1,2016-04-01 04:06,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),e25=1:e26=13:e35=17:e41=1:e48=2:e55=4:e58=1:e64=4,43
2,2016-04-01 13:16,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=25:e20=1:e41=13:e48=1:e51=1:e55=5:e58=5:e64=4:e69=11:e76=1:e88=1:e94=41,109
3,2016-04-03 04:24,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),e26=11:e35=19:e48=2:e55=6,38
4,2016-04-03 09:54,5,ISMM-1 SNIPER UDP Flooding DoS Attack(Critical),e13=1:e25=1:e26=7:e35=19:e41=1:e48=2:e55=1:e64=5:e94=4,41
5,2016-04-04 07:54,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=4:e25=1:e41=2:e48=2:e51=1:e55=4:e58=1:e76=1:e86=5:e94=10,31
6,2016-04-04 09:30,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=7:e21=1:e24=2:e41=4:e48=2:e55=3:e58=2:e64=6:e69=1:e73=1:e76=1:e94=10,40
7,2016-04-04 17:02,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,e13=10:e25=1:e41=7:e48=1:e55=3:e69=6:e89=1:e94=27,56
8,2016-04-05 06:42,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e25=2:e41=1:e42=2:e48=1:e55=5:e58=1:e59=4:e64=11:e69=1:e76=1:e94=12,41
9,2016-04-05 11:50,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=6:e22=5:e25=1:e41=3:e42=1:e46=1:e48=2:e55=1:e58=3:e64=1:e69=4:e76=2:e94=49,79
10,2016-04-05 12:04,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=11:e22=3:e24=4:e25=1:e41=6:e42=1:e46=4:e48=2:e55=5:e69=5:e76=1:e82=1:e94=38,82
11,2016-04-05 19:21,5,ISMM-1 SNIPER OpenSSL TLS Heartbeat Extension Memory Disclosure.B,e13=4:e24=3:e25=1:e41=6:e46=2:e48=1:e55=2:e64=9:e65=2:e69=7:e94=20,57
12,2016-04-05 19:22,5,ISMM-1 OpenSSL TLS Heartbeat Extension Memory Disclosure.B,e13=4:e24=3:e25=1:e41=7:e48=2:e55=2:e64=7:e65=2:e69=7:e94=21,56
13,2016-04-06 14:09,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e2=1:e12=2:e13=10:e20=2:e24=1:e41=10:e48=2:e55=3:e59=1:e69=18:e72=4:e73=2:e76=1:e94=52,109
14,2016-04-07 10:58,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=5:e18=1:e25=2:e41=5:e48=2:e51=2:e55=6:e59=1:e64=5:e76=1:e94=15,45
15,2016-04-07 20:19,5,ISMM-1 SNIPER javascript: Cross_Site_Scripting,e25=2:e40=1:e41=5:e48=2:e55=1:e69=9:e72=1:e89=1:e94=9,31
16,2016-04-07 22:21,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=1:e25=2:e41=1:e48=1:e55=6:e70=1:e76=2:e94=12,26
17,2016-04-08 06:48,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=4:e24=2:e42=1:e48=1:e58=2:e59=6:e64=3:e69=1:e76=1:e94=3,24
18,2016-04-08 14:31,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e2=1:e8=1:e13=16:e20=1:e25=1:e41=24:e48=1:e55=6:e64=6:e69=23:e71=2:e72=1:e76=1:e82=1:e88=1:e94=46,132
19,2016-04-08 19:43,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=3:e21=1:e25=1:e41=4:e48=2:e55=5:e58=1:e64=6:e69=5:e76=1:e94=25,54
20,2016-04-11 08:03,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e25=2:e46=3:e48=2:e55=5:e64=4:e72=1:e76=3:e86=9:e94=10,39
21,2016-04-11 08:26,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e5=1:e13=2:e25=2:e41=1:e46=1:e48=1:e55=2:e58=4:e64=3:e69=2:e76=1:e86=2:e94=17,39
22,2016-04-11 09:37,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e25=2:e41=4:e46=3:e48=2:e51=3:e55=3:e58=2:e64=6:e69=1:e76=1:e94=18,45
23,2016-04-11 14:45,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e13=20:e24=1:e25=1:e41=15:e48=1:e52=3:e55=7:e64=4:e69=23:e72=2:e76=1:e88=1:e94=46,125
24,2016-04-12 15:48,5,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e2=1:e13=3:e25=1:e41=6:e48=2:e51=1:e59=6:e64=6:e69=6:e71=2:e72=5:e73=1:e76=1:e94=47,88
25,2016-04-12 21:01,5,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,e13=2:e24=1:e25=1:e46=3:e48=1:e55=3:e64=4:e69=2:e72=1:e74=1:e94=5,24
