1,2016-04-01 14:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e34=2:e55=1:e69=1:e89=2:e92=3:e122=10,24
175,2016-04-14 17:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e28=1:e32=1:e69=1:e92=1:e122=7,12
176,2016-04-14 18:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e89=3:e122=4,12
177,2016-04-14 19:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e89=2:e122=5,9
178,2016-04-14 21:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e122=1,3
179,2016-04-14 22:04,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e10=1:e55=1:e90=3:e122=2,7
180,2016-04-14 22:04,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e10=1:e55=1:e90=3:e122=2,7
181,2016-04-14 22:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e34=1:e62=1:e90=1,3
182,2016-04-15 08:18,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e76=1:e111=2:e122=2,5
183,2016-04-15 13:34,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=2:e75=1:e89=6:e115=1:e122=7,23
184,2016-04-16 02:34,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1,1
185,2016-04-16 07:29,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=1:e55=1:e69=1:e90=1:e111=1:e122=1,6
186,2016-04-16 08:00,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=1:e55=1:e62=1:e69=1:e89=1:e90=1:e122=3,9
187,2016-04-16 10:36,1.0,ISMM-1 SNIPER javascript: Cross_Site_Scripting,e18=2:e62=1:e69=3,6
188,2016-04-16 17:17,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e102=1:e122=1,2
189,2016-04-16 17:20,1.0,ISMM-1 SNIPER union+all+select (SQL Query Injection Vulnerability(union+all+select)) WEB_APP_VULNERABILITY,e102=1:e122=1,2
190,2016-04-17 20:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e62=1:e69=1:e122=2,6
191,2016-04-17 21:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e69=2:e122=2,7
192,2016-04-18 13:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=2:e55=7:e69=2:e84=1:e89=2:e92=1:e115=1:e122=14,32
193,2016-04-18 13:32,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e55=3:e65=1:e75=1:e89=2:e92=2:e122=5,17
194,2016-04-18 14:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e65=1:e69=1:e89=1:e92=1:e105=1:e122=7,16
195,2016-04-18 15:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e62=1:e69=2:e75=2:e89=2:e122=4,16
196,2016-04-18 15:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e60=1:e62=1:e75=2:e89=4:e92=1:e122=5,16
197,2016-04-18 15:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=2:e28=1:e55=2:e60=1:e62=1:e89=1:e122=12,21
198,2016-04-18 15:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e122=6,9
199,2016-04-18 16:00,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e55=3:e60=1:e84=2:e89=3:e92=2:e122=5,21
200,2016-04-18 16:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=2:e55=3:e89=1:e122=10,18
201,2016-04-18 16:09,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e32=2:e55=3:e75=1:e89=2:e122=4,14
202,2016-04-18 16:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e49=1:e55=2:e60=1:e69=1:e89=2:e122=2,11
203,2016-04-18 17:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e60=1:e89=2:e122=3,8
204,2016-04-18 17:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e89=1:e122=2,5
205,2016-04-18 17:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e122=7,9
206,2016-04-18 18:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=1:e89=3:e93=1:e122=9,17
207,2016-04-18 18:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e36=1:e55=4:e122=10,16
208,2016-04-18 20:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e34=1:e89=1:e122=2,5
209,2016-04-19 00:30,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1,1
210,2016-04-19 13:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=5:e65=1:e89=7:e92=1:e122=10,28
211,2016-04-19 13:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e62=1:e65=3:e69=1:e84=1:e89=1:e122=9,22
212,2016-04-19 14:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e26=1:e34=1:e55=3:e84=1:e89=5:e92=1:e106=1:e122=11,24
213,2016-04-19 17:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e84=1:e89=2:e90=1:e122=4,9
214,2016-04-19 17:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e84=1:e89=2:e90=1:e122=4,9
215,2016-04-19 17:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e122=8,11
216,2016-04-19 17:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e122=8,11
217,2016-04-19 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=2:e69=1:e84=1:e89=1:e122=6,14
218,2016-04-19 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=2:e69=1:e84=1:e89=1:e122=6,14
219,2016-04-19 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=2:e69=1:e84=1:e89=1:e122=6,14
220,2016-04-19 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=2:e69=1:e84=1:e89=1:e122=6,14
221,2016-04-19 17:34,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=1:e60=1:e89=5:e122=4,14
222,2016-04-19 17:34,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=1:e60=1:e89=5:e122=4,14
223,2016-04-19 17:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e60=1:e84=3:e89=4:e122=6,20
224,2016-04-19 17:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e60=1:e84=3:e89=4:e122=6,20
225,2016-04-19 17:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e60=1:e84=1:e89=1:e122=5,11
226,2016-04-19 17:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e60=1:e84=1:e89=1:e122=5,11
227,2016-04-19 17:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=3:e60=1:e84=1:e122=5,14
228,2016-04-19 17:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=3:e60=1:e84=1:e122=5,14
229,2016-04-19 17:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e69=1:e84=1:e90=1:e122=6,12
230,2016-04-19 17:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e69=1:e84=1:e90=1:e122=6,12
231,2016-04-19 18:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e34=1:e55=3:e69=1:e84=1:e89=4:e122=8,23
232,2016-04-19 18:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e34=1:e55=3:e69=1:e84=1:e89=4:e122=8,23
233,2016-04-19 18:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e84=1:e89=2:e122=7,13
234,2016-04-19 18:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e84=1:e89=2:e122=7,13
235,2016-04-19 18:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e28=1:e32=1:e55=3:e89=1:e93=1:e122=4,12
236,2016-04-19 18:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e28=1:e32=1:e55=3:e89=1:e93=1:e122=4,12
237,2016-04-19 18:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=1:e60=1:e84=1:e89=2:e122=7,15
238,2016-04-19 18:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=1:e60=1:e84=1:e89=2:e122=7,15
239,2016-04-19 19:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=3:e92=1:e122=2,10
240,2016-04-19 19:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=3:e92=1:e122=2,10
241,2016-04-19 19:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e60=1:e89=2:e90=1:e122=4,11
242,2016-04-19 19:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=4:e60=1:e62=1:e89=3:e122=6,17
243,2016-04-19 19:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=3:e89=1:e122=4,9
244,2016-04-19 20:39,1.0,DOS-ISMM HTTP Abnormal Status DOS,e30=1:e34=1:e69=1:e122=3,6
245,2016-04-19 21:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e62=1:e69=3:e122=3,8
246,2016-04-19 22:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e30=2:e69=3,5
247,2016-04-20 13:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=3:e62=1:e65=1:e69=1:e89=6:e122=12,26
248,2016-04-20 13:25,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e89=3:e115=1:e122=11,21
249,2016-04-20 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=7:e62=1:e69=1:e89=3:e115=1:e122=5,19
250,2016-04-20 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=6:e89=3:e93=1:e115=1:e122=9,24
251,2016-04-20 15:00,1.0,DOS-ISMM HTTP Abnormal Status DOS,e62=1:e69=1:e74=1:e89=6:e92=1:e115=1:e122=5,16
252,2016-04-20 15:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=7:e55=1:e69=2:e89=4:e115=3:e122=11,29
253,2016-04-20 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=2:e69=1:e89=2:e112=1:e122=6,18
254,2016-04-20 17:38,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e89=1:e90=2:e122=11,14
255,2016-04-20 17:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=3:e89=2:e112=1:e122=7,14
256,2016-04-20 18:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e69=2:e89=3:e122=10,17
257,2016-04-20 18:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e89=3:e120=2:e122=12,19
258,2016-04-20 18:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=2:e55=1:e89=1:e122=8,12
259,2016-04-20 18:39,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e62=1:e89=1:e90=1:e122=14,20
260,2016-04-20 18:39,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e32=1:e55=2:e62=1:e89=1:e90=1:e122=14,20
261,2016-04-20 20:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e62=1:e69=2:e89=2:e122=4,12
262,2016-04-20 20:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=4,5
263,2016-04-20 20:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e84=3:e122=3,7
264,2016-04-20 20:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=4:e62=1:e89=1:e122=3,10
265,2016-04-20 21:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1,1
266,2016-04-21 12:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e40=1:e55=5:e74=1:e89=1:e122=16,27
267,2016-04-21 14:47,1.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,e18=6:e55=1:e65=2:e69=1:e75=2:e89=1:e122=17,30
268,2016-04-21 15:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=1:e65=2:e69=1:e84=1:e89=1:e122=9,18
269,2016-04-21 15:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e93=1:e115=1:e122=3,9
270,2016-04-21 16:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=3:e89=1:e122=7,16
271,2016-04-21 16:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=1:e55=1:e62=1:e69=1:e89=2:e122=7,14
272,2016-04-21 18:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e60=1:e74=1:e105=1:e122=5,11
273,2016-04-21 18:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e55=1:e89=5:e122=3,13
274,2016-04-21 18:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e74=1:e89=5:e92=1:e122=6,19
275,2016-04-21 20:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e62=1:e122=2,5
276,2016-04-21 20:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e122=4,5
277,2016-04-21 21:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e69=1:e122=4,6
278,2016-04-21 21:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=1:e69=3:e122=1,6
279,2016-04-21 21:57,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=1:e62=1:e69=1,4
280,2016-04-22 12:39,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e30=1:e34=1:e55=3:e65=1:e89=2:e122=7,20
281,2016-04-22 14:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e62=1:e74=1:e89=1:e122=12,21
282,2016-04-22 17:36,1.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,e69=1:e122=4,5
283,2016-04-22 17:36,1.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,e69=1:e122=4,5
284,2016-04-22 17:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e89=1:e122=5,12
285,2016-04-22 17:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e89=1:e122=6,11
286,2016-04-22 17:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e56=1:e122=3,7
287,2016-04-22 21:58,1.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,e19=12:e55=1:e62=1:e75=1:e84=2:e122=2,19
288,2016-04-24 08:38,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e55=1:e69=1:e111=1:e122=2,5
289,2016-04-24 11:47,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=2:e69=2:e75=2:e90=1,7
290,2016-04-24 11:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e30=2:e32=1:e54=1:e75=4:e84=1:e90=3:e122=2,14
291,2016-04-24 19:00,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=2,3
292,2016-04-25 01:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e64=1:e69=1,2
293,2016-04-25 10:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=6,6
294,2016-04-25 11:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e30=1:e62=1:e65=1:e122=8,16
295,2016-04-25 13:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e34=1:e55=1:e69=3:e89=2:e91=2:e122=16,29
296,2016-04-25 13:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e27=1:e55=2:e62=1:e89=4:e92=1:e122=12,24
297,2016-04-25 15:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e65=1:e122=11,18
298,2016-04-25 16:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=2:e55=3:e69=1:e92=1:e122=5,13
299,2016-04-25 16:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=2:e62=1:e69=1:e122=5,11
300,2016-04-25 17:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=1:e106=1:e122=5,11
301,2016-04-25 18:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e62=1:e84=1:e122=12,16
302,2016-04-25 19:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=3:e122=2,5
303,2016-04-25 20:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e75=1:e122=1,2
304,2016-04-25 20:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e56=1:e89=2:e122=8,13
305,2016-04-25 21:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e62=1:e122=3,6
306,2016-04-25 21:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e62=1:e122=2,4
307,2016-04-26 01:01,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=1,2
308,2016-04-26 01:55,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=1:e122=1,2
309,2016-04-26 04:18,1.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,e94=1,1
310,2016-04-26 04:47,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e45=1:e64=1:e69=1:e122=1,4
311,2016-04-26 10:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e69=1:e90=3:e122=2,9
312,2016-04-26 13:56,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=3:e32=1:e55=1:e64=1:e89=4:e115=4:e122=14,28
313,2016-04-26 14:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=2:e65=1:e122=10,17
314,2016-04-26 16:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e89=1:e92=1:e122=9,16
315,2016-04-26 16:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e53=1:e55=1:e69=1:e122=2,11
316,2016-04-26 16:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e69=1:e122=6,10
317,2016-04-26 16:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e69=1:e122=6,10
318,2016-04-26 16:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=1:e122=6,7
319,2016-04-26 17:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e122=2,4
320,2016-04-26 17:35,1.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,e18=2:e32=1:e55=1:e89=2:e122=2,8
321,2016-04-26 17:35,1.0,ISMM-1 SNIPER GNU bash Environment Variable Command Injection.C,e18=2:e32=1:e55=1:e89=2:e122=2,8
322,2016-04-26 17:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=4:e89=3:e90=1:e93=1:e122=4,14
323,2016-04-26 18:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=1:e122=10,13
324,2016-04-26 18:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=3:e122=9,14
325,2016-04-26 18:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e89=2:e92=1:e122=4,8
326,2016-04-26 20:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e122=4,5
327,2016-04-27 12:27,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e2=1:e18=3:e30=2:e55=1:e89=1:e92=1:e122=11,20
328,2016-04-27 12:34,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=3:e30=1:e55=1:e89=2:e90=2:e122=13,22
329,2016-04-27 13:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e89=4:e122=16,22
330,2016-04-27 13:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=3:e89=2:e92=1:e122=12,19
331,2016-04-27 13:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=4:e65=1:e122=15,23
332,2016-04-27 13:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e28=1:e30=1:e55=3:e89=4:e105=1:e115=2:e122=11,25
333,2016-04-27 13:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e89=3:e122=9,15
334,2016-04-27 14:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=2:e34=1:e55=1:e69=1:e84=3:e89=1:e122=7,17
335,2016-04-27 14:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=6:e69=2:e89=4:e92=2:e122=7,23
336,2016-04-27 14:57,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e69=1:e89=5:e122=9,20
337,2016-04-27 15:00,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e69=2:e71=3:e89=3:e92=1:e122=6,19
338,2016-04-27 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=4:e122=4,10
339,2016-04-27 15:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e55=2:e84=2:e89=7:e92=1:e122=9,26
340,2016-04-27 15:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e89=2:e92=1:e122=6,12
341,2016-04-27 15:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e32=1:e55=1:e89=2:e122=6,16
342,2016-04-27 16:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e84=1:e89=2:e122=9,16
343,2016-04-27 17:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e53=1:e55=2:e69=1:e89=1:e122=7,13
344,2016-04-27 17:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e92=1:e122=5,9
345,2016-04-27 17:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e89=1:e122=4,7
346,2016-04-27 17:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=2:e55=1:e122=5,11
347,2016-04-27 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e30=32:e34=1:e122=2,36
348,2016-04-27 20:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e64=1:e84=1:e122=2,4
349,2016-04-27 20:47,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e55=1:e64=1:e89=1:e122=1,4
350,2016-04-28 07:54,1.0,ISMM-1 SNIPER DECLARE @ Sql_Injection,e18=1:e26=1:e64=1:e122=3,6
351,2016-04-28 09:42,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=2:e64=1:e69=2:e122=6,11
352,2016-04-28 13:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e32=1:e55=2:e65=1:e89=2:e122=9,21
