1,2016-04-01 14:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e34=2:e55=1:e69=1:e89=2:e92=3:e122=10,24
523,2016-05-15 08:11,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e69=1,1
524,2016-05-15 15:06,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e69=1:e121=1:e122=2,4
525,2016-05-15 15:12,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e121=1:e122=2,3
526,2016-05-15 16:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=1:e122=2,3
527,2016-05-15 16:19,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e55=1:e69=2:e122=1:e125=1,6
528,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e69=1:e121=1:e122=2,5
529,2016-05-15 16:20,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e39=1:e69=1:e121=1:e122=2,5
530,2016-05-15 23:59,1.0,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,e23=1:e34=1,2
531,2016-05-16 00:47,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e84=5,5
532,2016-05-16 02:09,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=1:e90=2,3
533,2016-05-16 10:13,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=2:e55=1:e90=1:e122=1,5
534,2016-05-16 12:12,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=1:e18=7:e55=2:e74=2:e91=1:e122=11:e124=1,25
535,2016-05-16 12:40,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e18=2:e28=1:e30=1:e55=4:e69=3:e74=1:e89=4:e115=1:e122=10:e124=1,28
536,2016-05-16 12:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=3:e65=1:e74=1:e89=1:e122=13,24
537,2016-05-16 12:56,1.0,ISMM-1 SNIPER and sleep( (Blind SQL Sleep() Query Injection Vul-3),e3=2:e18=4:e29=1:e55=3:e74=1:e89=3:e115=1:e122=11:e124=1,27
538,2016-05-16 14:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e11=1:e18=4:e26=1:e55=2:e69=1:e74=1:e89=1:e92=1:e122=10,22
539,2016-05-16 14:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e55=3:e74=2:e89=2:e91=1:e92=1:e122=8,20
540,2016-05-16 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e55=4:e65=1:e69=2:e74=2:e89=2:e122=9,26
541,2016-05-16 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=1:e30=3:e34=2:e55=1:e65=1:e69=1:e74=2:e89=2:e91=1:e92=1:e122=7,28
542,2016-05-16 15:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e30=1:e34=1:e55=8:e65=2:e89=1:e92=1:e122=7,25
543,2016-05-16 15:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e55=1:e65=3:e89=3:e105=2:e122=12,26
544,2016-05-16 15:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e30=2:e55=1:e65=1:e74=1:e89=3:e115=1:e122=9,25
545,2016-05-16 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e30=1:e55=1:e89=2:e122=5,11
546,2016-05-16 17:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e89=1:e122=8,12
547,2016-05-16 17:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=1:e122=4,9
548,2016-05-16 18:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e75=1:e89=3:e120=2:e122=8,18
549,2016-05-16 19:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=3:e69=1:e89=2:e122=5,13
550,2016-05-16 20:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e75=2:e89=1:e122=6,11
551,2016-05-16 21:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e34=1:e55=1:e69=1:e75=1:e89=1:e122=1,7
552,2016-05-16 21:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e69=1:e122=5,7
553,2016-05-16 21:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=1:e89=1:e122=1,3
554,2016-05-16 21:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=1,1
555,2016-05-16 21:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=2:e69=1:e75=1:e122=1,6
556,2016-05-16 22:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e122=1,3
557,2016-05-17 11:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e26=1:e30=1:e56=1:e74=1:e92=1:e122=3,8
558,2016-05-17 13:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e65=2:e89=3:e115=1:e122=13,25
559,2016-05-17 14:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e34=1:e55=4:e65=1:e69=1:e89=2:e92=1:e115=1:e122=11,25
560,2016-05-17 14:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e74=1:e89=1:e92=1:e118=1:e122=11,19
561,2016-05-17 16:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=1:e89=1:e122=4,9
562,2016-05-17 16:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e55=1:e84=5:e89=1:e122=6,14
563,2016-05-17 16:57,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=1:e89=2:e122=4,12
564,2016-05-17 17:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e74=1:e122=2,9
565,2016-05-17 17:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=1:e55=1:e65=1:e92=1:e122=3,8
566,2016-05-17 17:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=3:e69=1:e89=1:e122=5,11
567,2016-05-17 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e89=1:e122=7,11
568,2016-05-17 17:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e84=5:e122=5,13
569,2016-05-17 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=1:e122=1,4
570,2016-05-17 17:43,1.0,ISMM-1 SNIPER PHP WebShell Backdoor-2 WebShell_Detect,e18=1:e69=2:e89=1:e122=7,11
571,2016-05-17 19:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=2:e89=3:e122=6,13
572,2016-05-17 21:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e122=1,4
573,2016-05-17 21:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=1:e122=1,4
574,2016-05-18 06:59,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e122=3,3
575,2016-05-18 18:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e89=1:e122=4,7
576,2016-05-18 19:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e34=1:e55=6:e89=3:e122=2,19
577,2016-05-18 19:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=1:e89=2:e122=5,9
578,2016-05-18 19:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e69=1:e105=1:e122=3,6
579,2016-05-18 21:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=1:e55=1:e122=1,4
580,2016-05-18 21:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e89=1:e122=1,2
581,2016-05-18 21:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=1:e122=2,3
582,2016-05-18 22:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e69=4:e122=4,8
583,2016-05-19 13:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=3:e65=1:e84=1:e89=2:e92=1:e93=1:e122=16,28
584,2016-05-19 13:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e65=1:e69=1:e89=3:e92=1:e93=1:e115=2:e122=5,17
585,2016-05-19 14:11,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=3:e55=6:e65=1:e66=1:e74=1:e89=1:e93=1:e122=15,29
586,2016-05-19 15:25,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=2:e55=3:e65=3:e89=2:e122=4,15
587,2016-05-19 15:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=2:e65=2:e89=2:e122=4,12
588,2016-05-19 15:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=4:e65=1:e122=6,12
589,2016-05-19 16:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e34=1:e65=1:e89=3:e115=1:e122=6,16
590,2016-05-19 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e32=1:e55=5:e69=1:e122=8,20
591,2016-05-19 16:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=2:e55=2:e122=2,7
592,2016-05-19 18:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e55=2:e69=1:e89=1:e122=8,13
593,2016-05-20 06:42,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e34=3:e65=2:e69=1:e74=2:e84=1:e122=2,11
594,2016-05-20 15:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=3:e74=3:e89=2:e122=3,13
595,2016-05-20 16:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=1:e28=1:e34=1:e55=2:e89=1:e122=4,11
596,2016-05-20 19:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=2,2
597,2016-05-21 00:01,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e55=1:e90=3,4
598,2016-05-21 00:04,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=3,4
599,2016-05-21 00:31,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=2,2
600,2016-05-21 00:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=5,5
601,2016-05-21 01:23,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=3,3
602,2016-05-21 13:14,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e55=1:e69=1:e90=2:e122=3,7
603,2016-05-22 22:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e84=1:e122=3,4
604,2016-05-23 08:19,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=2:e26=2:e65=1:e75=1:e84=1:e111=2:e122=5,14
605,2016-05-23 11:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=1:e65=1:e74=1:e122=1,8
606,2016-05-23 13:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e34=2:e55=3:e65=1:e69=1:e89=2:e122=14,26
607,2016-05-23 14:39,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e2=2:e18=5:e55=3:e65=3:e69=1:e89=4:e115=1:e122=12,31
608,2016-05-23 14:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=1:e32=1:e34=1:e55=2:e65=2:e89=5:e122=4,22
609,2016-05-23 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=4:e55=4:e65=2:e69=1:e89=2:e122=12,31
610,2016-05-23 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=3:e84=1:e89=1:e92=1:e122=8,17
611,2016-05-23 17:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e84=1:e89=1:e122=4,8
612,2016-05-23 18:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e84=1:e89=1:e122=5,11
613,2016-05-23 21:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1,2
614,2016-05-24 14:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=3:e55=3:e65=1:e74=1:e75=1:e84=1:e89=2:e115=1:e122=8,22
615,2016-05-24 14:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e34=1:e55=2:e56=1:e65=2:e74=1:e84=1:e89=3:e92=2:e122=10,27
616,2016-05-24 14:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=5:e26=2:e32=2:e55=3:e65=1:e69=2:e75=1:e84=1:e89=2:e91=1:e92=1:e122=11,33
617,2016-05-24 14:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=3:e55=2:e65=2:e69=1:e84=2:e89=2:e105=1:e115=1:e122=11,27
618,2016-05-24 15:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=2:e54=1:e55=2:e65=2:e89=1:e122=12,25
619,2016-05-24 15:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e65=1:e75=1:e89=1:e98=1:e115=1:e122=4,14
620,2016-05-24 15:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=4:e29=1:e55=2:e65=2:e89=1:e92=1:e98=1:e122=9,26
621,2016-05-24 15:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e89=4:e122=13,22
622,2016-05-24 15:34,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e29=1:e55=2:e56=1:e89=1:e105=1:e122=6,15
623,2016-05-24 15:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e75=3:e89=2:e98=2:e105=1:e115=3:e122=8,20
624,2016-05-24 16:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e69=1:e75=2:e122=9,15
625,2016-05-24 16:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=4:e28=1:e69=2:e89=2:e122=7,17
626,2016-05-24 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=3:e55=3:e65=1:e69=5:e75=2:e122=6,21
627,2016-05-24 16:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e29=1:e65=1:e69=2:e75=2:e122=5,14
628,2016-05-24 16:33,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e54=1:e55=3:e65=1:e69=1:e75=1:e122=5,15
629,2016-05-24 16:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=1:e65=1:e69=2:e75=1:e89=2:e122=6,15
630,2016-05-24 17:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=1:e122=4,9
631,2016-05-24 17:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e29=1:e55=3:e69=1:e89=2:e122=7,18
632,2016-05-24 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=2:e55=2:e84=1:e89=1:e122=2,8
633,2016-05-24 18:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e84=1:e89=3:e122=7,12
634,2016-05-24 18:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=2:e34=1:e55=2:e84=1:e89=2:e98=1:e122=5,15
635,2016-05-24 19:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e69=2:e89=2:e122=1,10
636,2016-05-24 21:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e84=1:e122=1,3
637,2016-05-25 06:50,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e26=1:e32=1:e34=1:e65=1:e74=1:e122=4,9
638,2016-05-25 13:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=1:e65=1:e69=1:e89=3:e122=9,21
639,2016-05-25 14:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e26=1:e34=1:e55=1:e69=1:e89=6:e92=1:e93=1:e122=11,30
640,2016-05-25 14:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e55=1:e65=1:e89=3:e122=12,20
641,2016-05-25 14:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e34=1:e41=1:e55=2:e65=1:e89=3:e115=1:e122=8,21
642,2016-05-25 14:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e34=1:e55=4:e65=1:e69=1:e89=1:e115=1:e122=8,23
643,2016-05-25 14:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=1:e32=1:e65=1:e69=1:e122=6,16
644,2016-05-25 15:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e65=3:e74=1:e89=5:e122=4,19
645,2016-05-25 15:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=2:e65=2:e74=1:e89=1:e115=1:e122=8,20
646,2016-05-25 15:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e16=1:e18=4:e32=1:e55=1:e89=2:e92=1:e122=7,18
647,2016-05-25 15:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=1:e89=1:e92=1:e122=9,16
648,2016-05-25 15:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e122=8,12
649,2016-05-25 15:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e89=1:e122=8,13
650,2016-05-25 15:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=4:e89=1:e92=1:e122=11,22
651,2016-05-25 16:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=2:e32=1:e55=1:e89=2:e122=7,14
652,2016-05-25 17:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e69=2:e120=2:e122=5,13
653,2016-05-25 17:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e89=2:e92=1:e115=1:e122=4,10
654,2016-05-25 17:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e29=1:e55=1:e69=1:e122=7,16
655,2016-05-25 17:34,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=1:e55=1:e84=1:e89=2:e122=4,10
656,2016-05-25 17:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e89=1:e122=4,10
657,2016-05-25 17:49,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e55=1:e74=1:e89=3:e98=1:e122=6,14
658,2016-05-25 17:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e75=1:e89=2:e122=7,14
659,2016-05-25 17:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e69=1:e122=6,9
660,2016-05-25 18:07,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e122=5,6
661,2016-05-25 18:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=2:e69=2:e84=1:e122=9,16
662,2016-05-25 18:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e69=1:e89=2:e92=1:e122=4,10
663,2016-05-25 20:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e65=1:e69=1:e89=1:e122=3,12
664,2016-05-25 21:06,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e69=1,3
665,2016-05-26 12:25,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=3:e26=1:e34=1:e55=3:e65=1:e74=1:e89=2:e91=1:e98=1:e122=12,26
666,2016-05-26 13:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e13=1:e18=4:e29=1:e55=2:e65=1:e89=3:e122=9,21
667,2016-05-26 17:05,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e65=1:e122=7,13
668,2016-05-26 17:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e29=1:e34=1:e89=1:e122=2,7
669,2016-05-26 17:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e32=1:e34=1:e55=1:e69=2:e105=1:e118=1:e122=5,16
670,2016-05-26 17:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e54=1:e55=2:e69=1:e122=3,11
671,2016-05-26 17:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e69=1:e122=5,11
672,2016-05-26 17:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=1:e69=2:e122=2,6
673,2016-05-26 19:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=3:e69=2:e89=1,8
674,2016-05-26 20:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e69=1:e89=1:e122=1,5
675,2016-05-26 21:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e122=1,4
676,2016-05-27 00:50,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e34=1:e69=1:e90=1,3
677,2016-05-27 08:35,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=1:e26=1:e34=1:e55=1:e65=1:e98=1:e122=5,11
678,2016-05-27 13:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=2:e55=2:e65=2:e84=1:e89=2:e115=2:e122=7,21
679,2016-05-27 13:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=4:e65=1:e89=2:e115=2:e122=5,18
680,2016-05-27 13:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=1:e65=1:e69=5:e89=2:e91=1:e122=10,25
681,2016-05-27 15:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e55=2:e65=1:e91=1:e115=1:e122=7,15
682,2016-05-27 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e65=1:e89=1:e122=6,10
683,2016-05-27 17:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e65=1:e89=1:e122=6,10
684,2016-05-27 17:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e65=1:e74=1:e89=1:e122=5,11
685,2016-05-27 17:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e65=1:e74=1:e89=1:e122=5,11
686,2016-05-27 18:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e54=1:e65=1:e69=1:e84=2:e122=6,13
687,2016-05-27 18:14,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e54=1:e65=1:e69=1:e84=2:e122=6,13
688,2016-05-27 20:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=3,3
689,2016-05-27 20:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e122=3,3
690,2016-05-30 10:32,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e89=1:e122=6,10
691,2016-05-30 12:32,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e18=3:e26=6:e55=1:e65=3:e69=3:e74=2:e84=1:e115=1:e122=10,30
692,2016-05-30 13:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e26=1:e55=2:e65=3:e69=1:e74=1:e89=2:e92=1:e122=10,28
693,2016-05-30 15:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e26=1:e55=2:e65=1:e74=1:e89=1:e92=1:e122=12,25
694,2016-05-30 15:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=3:e28=1:e55=2:e65=1:e84=1:e89=1:e115=1:e122=4,17
695,2016-05-30 15:34,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e29=1:e55=3:e89=2:e122=12,20
