1,2016-04-01 14:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e34=2:e55=1:e69=1:e89=2:e92=3:e122=10,24
696,2016-05-30 17:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e29=1:e55=2:e65=1:e84=1:e122=4,11
697,2016-05-30 20:37,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e84=1:e122=3,6
698,2016-05-30 22:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e56=1:e122=1,3
699,2016-05-30 22:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e122=1,2
700,2016-05-30 22:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=2:e122=1,4
701,2016-05-31 10:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e30=1:e34=1:e55=1:e74=1:e122=2,8
702,2016-05-31 13:08,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e27=1:e54=1:e55=1:e65=3:e69=1:e122=11,24
703,2016-05-31 13:09,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=6:e56=1:e69=2:e89=2:e115=1:e122=13,31
704,2016-05-31 14:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e34=1:e55=2:e56=1:e75=1:e84=1:e89=3:e122=10,25
705,2016-05-31 15:11,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e55=4:e65=1:e75=1:e89=1:e122=6,20
706,2016-05-31 15:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e55=2:e74=1:e89=2:e122=18,26
707,2016-05-31 16:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e92=1:e122=7,10
708,2016-05-31 18:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e32=2:e55=5:e74=1:e122=2,15
709,2016-05-31 21:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e89=2,3
710,2016-05-31 21:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e29=1:e55=1:e89=2,5
711,2016-05-31 21:25,1.0,DOS-ISMM HTTP Abnormal Status DOS,e30=1:e55=2:e69=1:e89=1:e122=1,6
712,2016-06-01 12:24,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=3:e30=1:e55=2:e89=1:e90=4:e122=9,20
713,2016-06-01 13:10,1.0,DOS-ISMM HTTP Abnormal Status DOS,e15=1:e18=6:e34=1:e55=1:e69=1:e74=1:e89=2:e90=3:e92=3:e122=12,31
714,2016-06-01 14:20,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=4:e89=3:e91=1:e122=9,18
715,2016-06-01 16:13,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e15=1:e18=3:e55=1:e74=1:e84=1:e89=1:e122=7,16
716,2016-06-01 16:28,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=3:e28=1:e30=1:e55=1:e69=2:e89=1:e90=4:e122=1,14
717,2016-06-01 16:33,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e2=1:e18=2:e55=3:e74=1:e84=1:e90=4:e122=4,16
718,2016-06-01 16:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=2:e69=1:e89=1:e90=3:e122=4,16
719,2016-06-01 16:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=3:e32=1:e55=4:e69=1:e89=1:e90=5:e122=5,20
720,2016-06-01 16:57,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=5:e55=1:e90=4:e122=7,17
721,2016-06-01 17:12,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=2:e90=2:e122=4,13
722,2016-06-01 18:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e84=2:e89=3:e122=9,16
723,2016-06-01 18:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=1:e84=1:e89=2:e122=7,13
724,2016-06-01 20:21,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=1:e55=1:e69=1:e84=2:e90=5:e122=2,12
725,2016-06-01 20:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e32=1:e55=4:e84=1:e122=2,8
726,2016-06-02 12:31,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=2:e26=1:e55=2:e65=2:e69=3:e89=2:e122=10,23
727,2016-06-02 14:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e32=1:e55=2:e65=1:e89=1:e115=1:e122=10,18
728,2016-06-02 14:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e65=1:e69=1:e74=1:e89=1:e92=1:e122=10,21
729,2016-06-03 10:03,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e84=2:e90=3:e122=4,9
730,2016-06-03 10:18,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=1:e29=1:e69=1:e84=1:e90=3,7
731,2016-06-03 12:40,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=2:e30=2:e55=3:e56=8:e69=1:e75=1:e84=1:e89=2:e90=1:e122=7,28
732,2016-06-04 00:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=2,2
733,2016-06-04 01:52,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=2,2
734,2016-06-04 12:17,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=1:e69=1:e90=4:e122=1,7
735,2016-06-04 12:20,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e84=5:e89=1:e90=1:e122=1,8
736,2016-06-04 14:02,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e84=4:e90=4:e122=1,10
737,2016-06-04 15:43,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e84=1:e90=3:e92=1:e122=1,6
738,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
739,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
740,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
741,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
742,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
743,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
744,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
745,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
746,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
747,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
748,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
749,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
750,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
751,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
752,2016-06-04 20:09,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=2,2
753,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=1:e109=20,21
754,2016-06-04 20:10,1.0,ISMM-2 SNIPER /readme.txt WEB_APP_VULNERABILITY,e84=1:e109=20,21
755,2016-06-05 00:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e75=1:e84=1:e90=4,7
756,2016-06-05 18:19,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e69=1:e90=6:e122=2,9
757,2016-06-06 12:15,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e34=1:e55=1:e69=1:e90=1:e122=6,10
758,2016-06-06 12:20,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e30=1:e32=1:e55=1:e69=2:e74=1:e81=1:e84=1:e89=3:e90=2:e122=2,15
759,2016-06-06 14:45,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e90=2:e122=2,4
760,2016-06-07 22:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e84=1:e122=1,4
761,2016-06-07 23:57,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e69=4,4
762,2016-06-08 13:53,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e29=1:e32=1:e55=9:e74=1:e89=2:e92=1:e120=2:e122=5,29
763,2016-06-08 20:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=2:e84=1,3
764,2016-06-08 22:47,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=2:e69=6:e122=1,9
765,2016-06-09 17:05,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e18=4:e55=1:e69=3:e84=6:e89=1:e122=6,21
766,2016-06-10 10:14,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=1:e69=1:e84=1:e90=1:e122=1,5
767,2016-06-10 14:26,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=7:e26=1:e55=5:e65=3:e69=2:e74=1:e90=7:e122=4,30
768,2016-06-10 15:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e60=2:e69=2:e89=1:e92=1:e120=2:e122=9,23
769,2016-06-10 15:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e30=1:e55=1:e122=3,6
770,2016-06-10 16:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e84=3:e89=2:e122=2,9
771,2016-06-10 16:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e84=3:e89=2:e122=2,9
772,2016-06-10 16:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=1:e75=2:e89=1:e122=2,12
773,2016-06-10 16:48,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=1:e75=2:e89=1:e122=2,12
774,2016-06-10 17:37,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,e18=4:e69=1:e74=1:e122=4,10
775,2016-06-10 17:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e69=1:e90=1:e122=2,6
776,2016-06-12 09:54,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e34=1:e69=3:e122=1,5
777,2016-06-13 14:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e30=1:e55=3:e89=3:e115=1:e122=13,21
778,2016-06-13 16:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=7:e55=1:e84=3:e89=2:e122=2,15
779,2016-06-13 17:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e92=1:e122=1,8
780,2016-06-13 20:58,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e34=1:e55=1:e121=1:e122=2,5
781,2016-06-14 08:59,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e32=1:e111=1:e122=1,3
782,2016-06-15 14:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=3:e84=1:e89=2:e92=1:e122=6,16
783,2016-06-15 15:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=3:e69=1:e122=2,10
784,2016-06-15 16:53,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e32=1:e55=1:e69=2:e81=1:e89=2:e122=3,13
785,2016-06-16 14:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=1:e55=1:e65=1:e69=1:e75=1:e89=2:e122=9,18
786,2016-06-16 15:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e92=1:e122=8,14
787,2016-06-16 17:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e69=1:e75=2:e84=1:e122=2,12
788,2016-06-16 21:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e122=2,3
789,2016-06-17 07:22,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e26=1:e65=1:e84=1:e122=2,5
790,2016-06-17 13:26,1.0,DOS-ISMM HTTP Abnormal Status DOS,e2=1:e18=4:e74=1:e84=1:e122=9,16
791,2016-06-17 14:17,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e84=1:e91=1:e122=9,14
792,2016-06-17 15:21,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=3:e32=1:e34=1:e55=1:e60=1:e69=1:e74=2:e84=1:e89=2:e122=6,20
793,2016-06-17 16:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e32=1:e55=1:e69=1:e84=2:e89=1:e115=2,14
794,2016-06-17 16:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e34=1:e55=1:e74=1:e84=2:e122=3,13
795,2016-06-17 16:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e69=1:e74=1:e122=1,5
796,2016-06-20 13:22,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=3:e69=3:e84=1:e89=1:e92=1:e122=11,25
797,2016-06-20 13:51,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e54=1:e55=6:e65=1:e84=1:e89=1:e122=6,20
798,2016-06-20 13:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e65=1:e84=1:e89=2:e122=10,19
799,2016-06-21 13:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e65=2:e66=1:e74=1:e89=2:e115=1:e122=3,13
800,2016-06-21 14:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=1:e65=1:e74=3:e92=1:e122=8,18
801,2016-06-21 15:46,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=1:e69=1:e89=2:e115=1:e122=8,14
802,2016-06-21 16:58,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e69=1:e122=2,4
803,2016-06-21 17:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e55=1:e89=1:e122=2,4
804,2016-06-21 17:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2,2
805,2016-06-21 17:52,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=2:e55=2:e122=4,10
806,2016-06-21 18:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e122=5,7
807,2016-06-21 19:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e122=3,6
808,2016-06-21 19:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e34=1:e122=3,6
809,2016-06-22 13:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e34=2:e55=2:e84=1:e92=2:e122=9,18
810,2016-06-22 14:32,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e69=1:e75=1:e89=1:e122=11,19
811,2016-06-22 14:35,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=2:e65=1:e74=1:e89=4:e122=5,19
812,2016-06-22 14:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e34=1:e55=1:e75=3:e89=4:e122=8,18
813,2016-06-22 14:42,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=1:e74=1:e75=1:e115=1:e122=7,14
814,2016-06-22 14:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e28=1:e32=1:e55=3:e65=2:e74=1:e122=10,23
815,2016-06-22 15:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e41=2:e55=2:e69=1:e98=2:e122=3,13
816,2016-06-22 16:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e20=1:e34=1:e55=3:e84=1:e89=1:e122=3,12
817,2016-06-22 16:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e20=1:e55=2:e74=1:e89=1:e122=3,10
818,2016-06-23 10:26,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e18=2:e84=2:e122=3,7
819,2016-06-23 14:49,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e26=1:e55=1:e65=1:e69=1:e74=1:e122=6,15
820,2016-06-23 16:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e65=1:e69=1:e84=2:e89=1:e122=3,13
821,2016-06-24 14:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e65=1:e69=1:e74=1:e84=2:e86=1:e89=1:e122=11,20
822,2016-06-24 15:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e55=1:e65=2:e84=2:e89=2:e122=7,16
823,2016-06-24 15:50,1.0,ISMM-1 SNIPER union all select (SQL Query Injection Vulnerability(union all select)) WEB_APP_VULNERABILITY,e18=4:e28=1:e55=2:e69=2:e84=3:e89=1:e93=1:e122=7,21
824,2016-06-24 18:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e84=1:e122=1,5
825,2016-06-24 18:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=2:e74=1:e84=1:e89=1:e122=2,12
826,2016-06-26 08:05,1.0,ISMM-1 SNIPER Server Side Script File Upload(PHP) WebShell_Detect,e34=1:e69=1:e89=1,3
827,2016-06-27 06:44,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e65=1:e69=1:e74=2:e84=1:e122=1,6
828,2016-06-27 12:16,1.0,ISMM-1 SNIPER CDE dtspcd Buffer Overflow APP_VULNERABILITY,e18=2:e26=3:e32=2:e55=5:e65=1:e74=1:e89=1:e122=7,22
829,2016-06-27 16:44,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e26=3:e65=1:e69=4:e84=1:e122=4,15
830,2016-06-27 18:55,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e34=1:e84=1:e122=5,8
831,2016-06-28 06:49,1.0,ISMM-1 SNIPER SQL Query Injection Vulnerability APP_VULNERABILITY,e26=2:e36=1:e65=1:e69=2:e84=1:e122=3,10
832,2016-06-28 08:25,1.0,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,e26=4:e30=1:e55=1:e65=1:e69=1:e84=2:e122=6,16
833,2016-06-28 13:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e26=3:e60=2:e65=1:e69=2:e84=1:e89=3:e92=3:e93=2:e118=1:e122=8,26
834,2016-06-28 13:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e26=1:e55=3:e60=2:e65=1:e69=2:e74=2:e75=3:e89=2:e98=3:e115=1:e122=9,30
835,2016-06-28 15:19,1.0,DOS-ISMM HTTP Abnormal Status DOS,e32=1:e56=1:e65=2:e122=6,10
836,2016-06-28 20:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=3:e69=1:e84=1,7
837,2016-06-29 09:25,1.0,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,e18=2:e26=4:e65=1:e76=8:e84=1:e122=3,19
838,2016-06-29 13:24,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=2:e55=1:e65=1:e69=2:e84=2:e89=2:e91=1:e122=8,22
839,2016-06-29 15:27,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e34=1:e69=1:e84=1:e89=2:e91=1:e122=10,19
840,2016-06-29 15:28,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e69=2:e84=1:e122=6,13
841,2016-06-29 15:53,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e34=1:e55=1:e84=3:e89=2:e92=1:e122=4,17
842,2016-06-29 16:02,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=1:e89=1:e115=1:e122=2,8
843,2016-06-29 16:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e32=1:e55=3:e122=4,9
844,2016-06-29 17:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=1:e84=2:e122=2,6
845,2016-06-29 17:59,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e122=1,3
846,2016-06-29 18:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e34=1:e55=2:e84=1:e89=2:e122=6,12
847,2016-06-29 20:40,1.0,DOS-ISMM HTTP Abnormal Status DOS,e84=2:e122=3,5
848,2016-06-30 06:57,1.0,ISMM-1 SNIPER Directory Traversal Attack(/../../../) Directory_Traversal,e18=1:e55=1:e56=1:e65=1:e84=1:e122=10,15
849,2016-06-30 13:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=9:e84=3:e89=2:e91=1:e122=17,36
850,2016-06-30 13:54,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e55=3:e65=1:e69=2:e74=1:e84=1:e89=3:e122=15,28
851,2016-06-30 15:01,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e55=3:e60=1:e65=2:e69=1:e84=1:e115=1:e122=6,21
852,2016-06-30 15:03,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=4:e55=2:e65=1:e69=2:e84=1:e89=2:e115=3:e122=11,26
853,2016-06-30 15:04,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e26=1:e55=4:e65=2:e84=1:e89=1:e122=12,26
854,2016-06-30 15:15,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=8:e26=1:e55=2:e65=1:e74=1:e84=1:e92=1:e115=1:e122=9,26
855,2016-06-30 15:16,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=9:e65=1:e84=1:e89=2:e115=1:e122=11,25
856,2016-06-30 15:18,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=5:e55=3:e65=2:e122=4,15
857,2016-06-30 15:23,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=2:e54=1:e55=2:e65=3:e84=1:e122=8,20
858,2016-06-30 15:36,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=6:e55=2:e89=1:e122=7,16
859,2016-06-30 15:38,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e26=1:e55=2:e84=1:e89=2:e92=1:e122=7,17
860,2016-06-30 15:43,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=5:e55=2:e84=5:e91=1:e122=2,15
861,2016-06-30 16:25,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e84=1:e89=1:e122=4,7
862,2016-06-30 16:29,1.0,DOS-ISMM HTTP Abnormal Status DOS,e16=1:e18=2:e55=1:e69=1:e84=1:e122=4,10
863,2016-06-30 16:30,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=3:e55=2:e84=1:e89=2:e122=2,10
864,2016-06-30 17:41,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=2:e69=2:e74=1:e84=1:e89=3:e122=2,12
865,2016-06-30 17:45,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e30=1:e55=2:e69=2:e74=1:e84=2:e89=2:e122=4,15
866,2016-06-30 17:50,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e30=1:e55=2:e69=1:e84=1:e89=2:e120=2:e122=6,16
867,2016-06-30 17:56,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=2:e32=1:e34=1:e55=1:e69=3:e84=1:e122=7,16
868,2016-06-30 18:32,1.0,DOS-ISMM HTTP Abnormal Status DOS,e18=1:e55=1:e84=1:e122=1,4
