,,,,,,,,,  TF,IDF,TF-IDF
16,2016-04-30 9:21,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e111,10,5,61,0.14084507,1.086359831,0.153008427
16,2016-04-30 9:21,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,71,e122,27,47,61,0.38028169,0.113231977,0.043060048
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e18,9,34,61,0.104651163,0.253850918,0.026565794
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e26,4,9,61,0.046511628,0.831087326,0.038655224
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e34,5,45,61,0.058139535,0.132117321,0.00768124
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e55,2,37,61,0.023255814,0.217128111,0.005049491
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e65,12,12,61,0.139534884,0.706148589,0.098532361
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e69,9,52,61,0.104651163,0.069326491,0.007255098
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e74,9,24,61,0.104651163,0.405118593,0.042396132
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e76,1,1,61,0.011627907,1.785329835,0.020759649
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e81,1,3,61,0.011627907,1.30820858,0.015211728
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e105,1,5,61,0.011627907,1.086359831,0.012632091
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e111,1,5,61,0.011627907,1.086359831,0.012632091
17,2016-05-02 9:22,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,86,e122,32,47,61,0.372093023,0.113231977,0.042132829
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e2,2,8,61,0.008,0.882239848,0.007057919
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e18,78,34,61,0.312,0.253850918,0.079201486
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e26,1,9,61,0.004,0.831087326,0.003324349
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e30,5,14,61,0.02,0.639201799,0.012784036
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e55,19,37,61,0.076,0.217128111,0.016501736
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e65,3,12,61,0.012,0.706148589,0.008473783
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e69,9,52,61,0.036,0.069326491,0.002495754
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e74,2,24,61,0.008,0.405118593,0.003240949
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e80,1,3,61,0.004,1.30820858,0.005232834
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e89,19,36,61,0.076,0.229027334,0.017406077
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e90,3,39,61,0.012,0.194265228,0.002331183
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e92,2,17,61,0.008,0.554880914,0.004439047
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e115,2,10,61,0.008,0.785329835,0.006282639
18,2016-05-02 12:56,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,250,e122,104,47,61,0.416,0.113231977,0.047104502
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e2,1,8,61,0.004273504,0.882239848,0.003770256
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e15,1,3,61,0.004273504,1.30820858,0.005590635
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e18,53,34,61,0.226495726,0.253850918,0.057496148
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e26,4,9,61,0.017094017,0.831087326,0.014206621
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e28,10,8,61,0.042735043,0.882239848,0.037702558
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e32,4,26,61,0.017094017,0.370356487,0.00633088
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e34,1,45,61,0.004273504,0.132117321,0.000564604
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e55,22,37,61,0.094017094,0.217128111,0.020413754
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e65,10,12,61,0.042735043,0.706148589,0.03017729
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e69,2,52,61,0.008547009,0.069326491,0.000592534
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e74,3,24,61,0.012820513,0.405118593,0.005193828
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e89,15,36,61,0.064102564,0.229027334,0.014681239
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e92,3,17,61,0.012820513,0.554880914,0.007113858
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e93,9,6,61,0.038461538,1.007178585,0.038737638
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e115,3,10,61,0.012820513,0.785329835,0.010068331
19,2016-05-02 15:22,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,234,e122,93,47,61,0.397435897,0.113231977,0.045002452
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e18,2,34,61,0.074074074,0.253850918,0.018803772
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e32,3,26,61,0.111111111,0.370356487,0.041150721
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e55,8,37,61,0.296296296,0.217128111,0.064334255
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e89,3,36,61,0.111111111,0.229027334,0.025447482
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e90,1,39,61,0.037037037,0.194265228,0.007195008
20,2016-05-02 21:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e122,10,47,61,0.37037037,0.113231977,0.041937769
21,2016-05-04 8:55,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,1,e122,1,47,61,1,0.113231977,0.113231977
22,2016-05-05 11:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e30,9,14,61,0.264705882,0.639201799,0.169200476
22,2016-05-05 11:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e69,12,52,61,0.352941176,0.069326491,0.024468173
22,2016-05-05 11:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e84,4,35,61,0.117647059,0.241261791,0.02838374
22,2016-05-05 11:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e90,4,39,61,0.117647059,0.194265228,0.022854733
22,2016-05-05 11:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,34,e122,5,47,61,0.147058824,0.113231977,0.016651761
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e2,1,8,61,0.018867925,0.882239848,0.016646035
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e18,2,34,61,0.037735849,0.253850918,0.00957928
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e32,3,26,61,0.056603774,0.370356487,0.020963575
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e34,4,45,61,0.075471698,0.132117321,0.009971119
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e69,7,52,61,0.132075472,0.069326491,0.009156329
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e84,8,35,61,0.150943396,0.241261791,0.036416874
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e89,3,36,61,0.056603774,0.229027334,0.012963811
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e92,1,17,61,0.018867925,0.554880914,0.010469451
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e93,1,6,61,0.018867925,1.007178585,0.01900337
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e111,7,5,61,0.132075472,1.086359831,0.143481487
23,2016-05-06 8:05,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,53,e122,16,47,61,0.301886792,0.113231977,0.034183238
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e34,3,45,61,0.2,0.132117321,0.026423464
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e36,1,1,61,0.066666667,1.785329835,0.119021989
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e56,1,5,61,0.066666667,1.086359831,0.072423989
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e69,6,52,61,0.4,0.069326491,0.027730597
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e84,1,35,61,0.066666667,0.241261791,0.016084119
24,2016-05-07 2:09,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e90,3,39,61,0.2,0.194265228,0.038853046
25,2016-05-07 2:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e34,6,45,61,0.4,0.132117321,0.052846928
25,2016-05-07 2:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e69,5,52,61,0.333333333,0.069326491,0.02310883
25,2016-05-07 2:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e84,1,35,61,0.066666667,0.241261791,0.016084119
25,2016-05-07 2:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e90,2,39,61,0.133333333,0.194265228,0.02590203
25,2016-05-07 2:46,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,15,e122,1,47,61,0.066666667,0.113231977,0.007548798
26,2016-05-07 3:35,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e34,2,45,61,0.08,0.132117321,0.010569386
26,2016-05-07 3:35,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e69,15,52,61,0.6,0.069326491,0.041595895
26,2016-05-07 3:35,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e84,1,35,61,0.04,0.241261791,0.009650472
26,2016-05-07 3:35,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,25,e90,7,39,61,0.28,0.194265228,0.054394264
27,2016-05-07 3:36,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e34,2,45,61,0.074074074,0.132117321,0.009786468
27,2016-05-07 3:36,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e69,15,52,61,0.555555556,0.069326491,0.038514717
27,2016-05-07 3:36,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e84,1,35,61,0.037037037,0.241261791,0.008935622
27,2016-05-07 3:36,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,27,e90,9,39,61,0.333333333,0.194265228,0.064755076
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e30,10,14,61,0.181818182,0.639201799,0.116218509
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e34,3,45,61,0.054545455,0.132117321,0.007206399
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e55,5,37,61,0.090909091,0.217128111,0.019738919
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e69,12,52,61,0.218181818,0.069326491,0.01512578
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e74,1,24,61,0.018181818,0.405118593,0.007365793
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e80,1,3,61,0.018181818,1.30820858,0.023785611
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e89,3,36,61,0.054545455,0.229027334,0.0124924
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e90,10,39,61,0.181818182,0.194265228,0.035320951
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e118,1,3,61,0.018181818,1.30820858,0.023785611
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e120,2,5,61,0.036363636,1.086359831,0.039503994
28,2016-05-07 12:06,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,55,e122,7,47,61,0.127272727,0.113231977,0.014411343
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e30,11,14,61,0.180327869,0.639201799,0.115265898
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e34,4,45,61,0.06557377,0.132117321,0.008663431
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e55,1,37,61,0.016393443,0.217128111,0.003559477
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e69,6,52,61,0.098360656,0.069326491,0.006818999
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e74,1,24,61,0.016393443,0.405118593,0.006641288
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e84,6,35,61,0.098360656,0.241261791,0.023730668
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e89,2,36,61,0.032786885,0.229027334,0.007509093
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e90,11,39,61,0.180327869,0.194265228,0.035031435
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e118,3,3,61,0.049180328,1.30820858,0.064338127
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e120,4,5,61,0.06557377,1.086359831,0.07123671
29,2016-05-07 12:11,10,ISMM-2 SNIPER applist.asp WEB_APP_VULNERABILITY,61,e122,12,47,61,0.196721311,0.113231977,0.022275143
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e11,2,2,61,0.006825939,1.484299839,0.01013174
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e13,1,1,61,0.003412969,1.785329835,0.006093276
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e16,1,3,61,0.003412969,1.30820858,0.004464876
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e18,39,34,61,0.133105802,0.253850918,0.03378903
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e26,7,9,61,0.023890785,0.831087326,0.019855329
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e32,2,26,61,0.006825939,0.370356487,0.002528031
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e34,3,45,61,0.010238908,0.132117321,0.001352737
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e47,3,1,61,0.010238908,1.785329835,0.018279828
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e55,30,37,61,0.102389078,0.217128111,0.022231547
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e56,6,5,61,0.020477816,1.086359831,0.022246276
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e65,10,12,61,0.034129693,0.706148589,0.024100634
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e69,13,52,61,0.044368601,0.069326491,0.003075919
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e74,12,24,61,0.040955631,0.405118593,0.016591888
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e75,11,6,61,0.037542662,1.007178585,0.037812165
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e84,1,35,61,0.003412969,0.241261791,0.000823419
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e89,24,36,61,0.081911263,0.229027334,0.018759918
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e91,7,5,61,0.023890785,1.086359831,0.025953989
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e92,8,17,61,0.027303754,0.554880914,0.015150332
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e93,4,6,61,0.013651877,1.007178585,0.013749878
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e101,3,1,61,0.010238908,1.785329835,0.018279828
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e115,4,10,61,0.013651877,0.785329835,0.010721226
30,2016-05-10 14:08,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,293,e122,102,47,61,0.348122867,0.113231977,0.03941864
31,2016-05-11 0:34,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,13,e34,1,45,61,0.076923077,0.132117321,0.010162871
31,2016-05-11 0:34,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,13,e69,5,52,61,0.384615385,0.069326491,0.026664035
31,2016-05-11 0:34,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,13,e84,1,35,61,0.076923077,0.241261791,0.018558599
31,2016-05-11 0:34,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,13,e90,5,39,61,0.384615385,0.194265228,0.074717395
31,2016-05-11 0:34,10,ISMM-1 SNIPER SQL Query Injection Vulnerability(;DECLARE%20@) Sql_Injection,13,e122,1,47,61,0.076923077,0.113231977,0.008710152
32,2016-05-12 10:35,10,ISMM-1 SNIPER -d allow_url_include=On (PHP 'php-cgi' query string parameter vul.B) WEB_APP_VULNERABILITY,1,e69,1,52,61,1,0.069326491,0.069326491
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e18,27,34,61,0.207692308,0.253850918,0.052722883
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e32,2,26,61,0.015384615,0.370356487,0.005697792
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e34,2,45,61,0.015384615,0.132117321,0.002032574
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e55,12,37,61,0.092307692,0.217128111,0.020042595
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e69,7,52,61,0.053846154,0.069326491,0.003732965
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e74,1,24,61,0.007692308,0.405118593,0.003116297
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e89,10,36,61,0.076923077,0.229027334,0.017617487
33,2016-05-12 16:33,10,ISMM-1 SNIPER Joomla HTTP Header Remote Code Execution,130,e92,2,17,61,0.015384615,0.554880914,0.008536629
